#{"t_start": 1705158494.879793, "env_id": "None"}
r,l,t
-0.002,20,0.468489
-0.002,20,0.48235
0.9983,21,0.49644
0.9985,21,0.510235
0.9984,21,0.524504
-0.002,20,0.53845
-0.002,20,0.552918
0.9981,21,0.567016
-0.002,20,0.580759
0.9985,21,0.594632
-0.002,20,0.608659
0.9985,21,0.622816
0.9983,21,0.637198
-0.002,20,0.650733
0.9983,21,0.664568
-0.002,20,0.677721
-0.002,20,0.690901
0.9985,21,0.705006
0.9985,21,0.718584
0.9985,21,0.732779
0.9982,21,0.746403
-0.002,20,0.759249
0.9981,21,0.772424
-0.002,20,0.788719
-0.002,20,0.804481
-0.002,20,0.818745
0.9983,21,0.833875
-0.002,20,0.848072
0.9981,21,0.862355
0.9983,21,0.87673
0.9983,21,0.890736
-0.002,20,0.90481
-0.002,20,0.919096
-0.002,20,0.933405
-0.002,20,0.947191
-0.002,20,0.961074
-0.002,20,0.974951
-0.002,20,0.9886
0.9985,21,1.002439
0.9985,21,1.016824
-0.002,20,1.030852
0.9985,21,1.044622
-0.002,20,1.057762
-0.002,20,1.070737
-0.002,20,1.083704
-0.002,20,1.09654
-0.002,20,1.110149
0.9981,21,1.124294
-0.002,20,1.137769
-0.002,20,1.151204
-0.002,20,1.164139
-0.002,20,1.177107
-0.002,20,1.190471
0.9985,21,1.203549
0.9985,21,1.217717
-0.002,20,1.231616
0.9982,21,1.245282
0.9985,21,1.258486
0.9984,21,1.292127
0.9985,21,1.309242
0.9983,21,1.325398
-0.002,20,1.339261
-0.002,20,1.353063
0.9985,21,1.367788
-0.002,20,1.381854
-0.002,20,1.395755
-0.002,20,1.421263
-0.002,20,1.436334
0.9983,21,1.450866
-0.002,20,1.464675
-0.002,20,1.478611
-0.002,20,1.492857
-0.002,20,1.506658
-0.002,20,1.520378
0.9984,21,1.534007
-0.002,20,1.547618
0.9983,21,1.561313
-0.002,20,1.574914
-0.002,20,1.588411
0.9985,21,1.602209
-0.002,20,1.615802
0.9981,21,1.630008
-0.002,20,1.64388
-0.002,20,1.657174
-0.002,20,1.670526
0.9984,21,1.684271
0.9983,21,1.698206
-0.002,20,1.712036
0.9981,21,1.72568
-0.002,20,1.738782
-0.002,20,1.751938
0.9982,21,1.765425
-0.002,20,1.778517
0.9984,21,1.795715
0.9982,21,1.811368
-0.002,20,1.825832
-0.002,20,1.839323
0.9984,21,1.853842
0.9983,21,1.868209
0.9982,21,1.882588
-0.002,20,1.896751
0.9985,21,1.911011
0.9985,21,1.924851
0.9985,21,1.939107
0.9985,21,1.954061
0.9984,21,1.968952
0.9981,21,1.983807
-0.002,20,1.998166
-0.002,20,2.01234
-0.002,20,2.026031
-0.002,20,2.039765
-0.002,20,2.053454
-0.002,20,2.06726
-0.002,20,2.080884
0.9985,21,2.095105
0.9985,21,2.110521
-0.002,20,2.124903
-0.002,20,2.138011
0.9982,21,2.151565
0.9984,21,2.165046
0.9983,21,2.178543
0.9982,21,2.191965
-0.002,20,2.20508
0.9981,21,2.219202
-0.002,20,2.232883
0.9984,21,2.247229
0.9983,21,2.261157
0.9984,21,2.274554
0.9985,21,2.290791
0.9985,21,2.307382
0.9984,21,2.323274
-0.002,20,2.338373
0.9985,21,2.352667
-0.002,20,2.366797
0.9984,21,2.380975
0.9985,21,2.395442
-0.002,20,2.409778
-0.002,20,2.423462
-0.002,20,2.437333
0.9984,21,2.4616
0.9984,21,2.47617
-0.002,20,2.489742
0.9983,21,2.504149
0.9985,21,2.518169
-0.002,20,2.53196
-0.002,20,2.545688
0.9985,21,2.559589
0.9984,21,2.573234
-0.002,20,2.58684
0.9983,21,2.600431
-0.002,20,2.613741
-0.002,20,2.627732
-0.002,20,2.641935
-0.002,20,2.655169
0.9983,21,2.669501
-0.002,20,2.683543
-0.002,20,2.697396
0.9985,21,2.710694
0.9984,21,2.723708
-0.002,20,2.736451
0.9985,21,2.749571
0.9984,21,2.762736
-0.002,20,2.775877
0.9985,21,2.790325
-0.002,20,2.807135
0.9983,21,2.822067
0.9985,21,2.836377
-0.002,20,2.850545
-0.002,20,2.864644
0.9985,21,2.879227
-0.002,20,2.893213
-0.002,20,2.907052
0.9984,21,2.921485
0.9982,21,2.93559
-0.002,20,2.949828
0.9984,21,2.963968
0.9985,21,2.97853
-0.002,20,2.992058
0.9985,21,3.005533
-0.002,20,3.018713
-0.002,20,3.031955
0.9985,21,3.045298
0.9984,21,3.058625
-0.002,20,3.071651
0.9982,21,3.084838
0.9983,21,3.098257
0.9985,21,3.111624
-0.002,20,3.125284
-0.002,20,3.138777
0.9985,21,3.15233
-0.002,20,3.165394
-0.002,20,3.178749
0.9984,21,3.192376
0.9985,21,3.20572
0.9983,21,3.219539
0.9983,21,3.233338
-0.002,20,3.247476
0.9983,21,3.261224
-0.002,20,3.274233
0.9983,21,3.288447
-0.002,20,3.305716
0.9985,21,3.320135
0.9985,21,3.334902
0.9985,21,3.349409
0.9982,21,3.364297
0.9981,21,3.378829
-0.002,20,3.392919
0.9984,21,3.406827
-0.002,20,3.421048
-0.002,20,3.434873
0.9984,21,3.448704
0.9985,21,3.462694
-0.002,20,3.501616
-0.002,20,3.51601
-0.002,20,3.529439
0.9985,21,3.543102
0.9985,21,3.556971
0.9984,21,3.570778
0.9984,21,3.584533
-0.002,20,3.598012
0.9983,21,3.632827
-0.002,20,3.669981
-0.002,20,3.687148
-0.002,20,3.701462
0.9985,21,3.714972
-0.002,20,3.7287
-0.002,20,3.742664
0.9982,21,3.756708
-0.002,20,3.769992
-0.002,20,3.783199
0.9981,21,3.798834
0.9985,21,3.814218
0.9985,21,3.828874
0.9982,21,3.844007
-0.002,20,3.858051
0.9982,21,3.87243
-0.002,20,3.886841
-0.002,20,3.900707
0.9981,21,3.914912
0.9983,21,3.929101
-0.002,20,3.943482
-0.002,20,3.957305
0.9984,21,3.971189
-0.002,20,3.984683
-0.002,20,3.998721
0.9983,21,4.012592
-0.002,20,4.026016
0.9983,21,4.039684
-0.002,20,4.053092
-0.002,20,4.066505
-0.002,20,4.079593
-0.002,20,4.092684
-0.002,20,4.105864
0.9983,21,4.119752
0.9981,21,4.133824
0.9985,21,4.148057
0.9981,21,4.161813
0.9983,21,4.175113
-0.002,20,4.188142
0.9984,21,4.201513
0.9983,21,4.215062
-0.002,20,4.228729
0.9982,21,4.242553
0.9985,21,4.255981
0.9984,21,4.269549
0.9981,21,4.283301
0.9983,21,4.300156
0.9985,21,4.315567
0.9984,21,4.329952
-0.002,20,4.34495
-0.002,20,4.358636
-0.002,20,4.372599
0.9983,21,4.387046
0.9981,21,4.401429
-0.002,20,4.415425
-0.002,20,4.429562
-0.002,20,4.443669
0.9983,21,4.457617
-0.002,20,4.471169
0.9985,21,4.485076
0.9983,21,4.499094
-0.002,20,4.512767
0.9981,21,4.537035
-0.002,20,4.55127
0.9985,21,4.565131
-0.002,20,4.578483
-0.002,20,4.591815
0.9984,21,4.605713
-0.002,20,4.619629
0.9985,21,4.633564
-0.002,20,4.647329
-0.002,20,4.661097
-0.002,20,4.674399
-0.002,20,4.687717
-0.002,20,4.700887
-0.002,20,4.714821
-0.002,20,4.729276
-0.002,20,4.743593
-0.002,20,4.757927
0.9985,21,4.771352
-0.002,20,4.784629
-0.002,20,4.800612
-0.002,20,4.8165
0.9985,21,4.831339
-0.002,20,4.845857
0.9981,21,4.860457
0.9985,21,4.874604
0.9984,21,4.888889
0.9982,21,4.903231
0.9984,21,4.917504
0.9985,21,4.931733
-0.002,20,4.945441
-0.002,20,4.959028
-0.002,20,4.97229
0.9983,21,4.986055
0.9985,21,5.000314
-0.002,20,5.014026
-0.002,20,5.028278
-0.002,20,5.041933
-0.002,20,5.055329
-0.002,20,5.068871
-0.002,20,5.082366
0.9983,21,5.096345
-0.002,20,5.110304
-0.002,20,5.124209
-0.002,20,5.137881
0.9985,21,5.151321
0.9983,21,5.164613
0.9985,21,5.177597
-0.002,20,5.19055
-0.002,20,5.203986
0.9982,21,5.217832
0.9985,21,5.231757
-0.002,20,5.245062
0.9984,21,5.258194
-0.002,20,5.271056
0.9984,21,5.284316
0.9981,21,5.299215
0.9985,21,5.316335
0.9984,21,5.330293
0.9985,21,5.345202
-0.002,20,5.358741
-0.002,20,5.372727
0.9985,21,5.387048
0.9982,21,5.401364
-0.002,20,5.415448
-0.002,20,5.429442
-0.002,20,5.443212
0.9981,21,5.457279
0.9983,21,5.470966
-0.002,20,5.484286
-0.002,20,5.497877
-0.002,20,5.512072
-0.002,20,5.526044
-0.002,20,5.539561
-0.002,20,5.554275
-0.002,20,5.57574
0.9985,21,5.590165
0.9984,21,5.605074
0.9983,21,5.620402
0.9983,21,5.635431
-0.002,20,5.649915
-0.002,20,5.663178
-0.002,20,5.676668
0.9983,21,5.690595
0.9985,21,5.704308
-0.002,20,5.718315
0.9985,21,5.732667
-0.002,20,5.746453
-0.002,20,5.759913
0.9985,21,5.773275
-0.002,20,5.786367
-0.002,20,5.800721
0.9983,21,5.816687
-0.002,20,5.831039
-0.002,20,5.847599
0.9983,21,5.863688
0.9984,21,5.878297
-0.002,20,5.89233
-0.002,20,5.906112
0.9985,21,5.920363
0.9982,21,5.934625
-0.002,20,5.948875
-0.002,20,5.962652
-0.002,20,5.975985
-0.002,20,5.989268
-0.002,20,6.002737
-0.002,20,6.016448
-0.002,20,6.030321
0.9985,21,6.044068
0.9984,21,6.057637
0.9983,21,6.071189
0.9981,21,6.085927
-0.002,20,6.099742
-0.002,20,6.113531
0.9984,21,6.127117
-0.002,20,6.141398
-0.002,20,6.15492
-0.002,20,6.169556
0.9985,21,6.184048
0.9985,21,6.198075
-0.002,20,6.21144
-0.002,20,6.22462
-0.002,20,6.237886
-0.002,20,6.251262
0.9985,21,6.264767
-0.002,20,6.277912
0.9985,21,6.291106
-0.002,20,6.30561
0.9982,21,6.322959
-0.002,20,6.337256
-0.002,20,6.351637
0.9983,21,6.366487
-0.002,20,6.380272
0.9983,21,6.394843
-0.002,20,6.408814
0.9985,21,6.423162
-0.002,20,6.437261
-0.002,20,6.451216
-0.002,20,6.465249
0.9985,21,6.478819
-0.002,20,6.491958
-0.002,20,6.505411
-0.002,20,6.519286
-0.002,20,6.533481
-0.002,20,6.546844
-0.002,20,6.560031
-0.002,20,6.573223
0.9985,21,6.587195
-0.002,20,6.609892
0.9981,21,6.623223
-0.002,20,6.63608
0.9985,21,6.649185
-0.002,20,6.66238
0.9984,21,6.675939
-0.002,20,6.68956
-0.002,20,6.703234
0.9981,21,6.717608
-0.002,20,6.731362
0.9985,21,6.745154
-0.002,20,6.758668
-0.002,20,6.773134
0.9985,21,6.787653
-0.002,20,6.805256
0.9985,21,6.822866
0.9985,21,6.837535
0.9983,21,6.852174
-0.002,20,6.866337
0.9983,21,6.880773
-0.002,20,6.894922
0.9982,21,6.908953
0.9981,21,6.923277
-0.002,20,6.937466
0.9983,21,6.951601
-0.002,20,6.965322
0.9985,21,6.979819
-0.002,20,6.993203
0.9985,21,7.007024
0.9985,21,7.020949
-0.002,20,7.034896
0.9981,21,7.049594
-0.002,20,7.063453
0.9985,21,7.076808
0.9982,21,7.090375
-0.002,20,7.104135
0.9981,21,7.118414
-0.002,20,7.13187
0.9982,21,7.146499
-0.002,20,7.160198
0.9984,21,7.173863
-0.002,20,7.187502
0.9981,21,7.201633
-0.002,20,7.21552
0.9982,21,7.229248
0.9985,21,7.242866
-0.002,20,7.256347
-0.002,20,7.269683
-0.002,20,7.283061
-0.002,20,7.29674
0.9985,21,7.314844
0.9984,21,7.329955
0.9985,21,7.344811
0.9981,21,7.359513
-0.002,20,7.37309
-0.002,20,7.38723
-0.002,20,7.401479
0.9985,21,7.415932
0.9984,21,7.430473
0.9981,21,7.4455
0.9984,21,7.459262
-0.002,20,7.472494
0.9984,21,7.486018
-0.002,20,7.499908
0.9984,21,7.514161
-0.002,20,7.527811
0.9984,21,7.541378
0.9983,21,7.555175
-0.002,20,7.568691
-0.002,20,7.581964
-0.002,20,7.595108
-0.002,20,7.608403
-0.002,20,7.642397
0.9981,21,7.656704
0.9984,21,7.670202
0.9984,21,7.684146
-0.002,20,7.69798
-0.002,20,7.712
0.9985,21,7.72626
0.9982,21,7.740034
0.9984,21,7.753728
0.9982,21,7.767355
-0.002,20,7.780537
-0.002,20,7.793836
0.9984,21,7.809016
0.9984,21,7.825655
-0.002,20,7.839838
0.9983,21,7.854198
0.9981,21,7.868794
0.9985,21,7.883095
-0.002,20,7.896953
0.9985,21,7.911115
-0.002,20,7.925139
-0.002,20,7.93915
0.9983,21,7.953645
0.9982,21,7.967766
-0.002,20,7.981003
-0.002,20,7.994335
0.9981,21,8.007978
0.9984,21,8.021904
0.9983,21,8.036225
-0.002,20,8.050315
0.9984,21,8.064219
-0.002,20,8.077487
-0.002,20,8.090663
-0.002,20,8.103694
0.9985,21,8.117162
-0.002,20,8.130955
-0.002,20,8.145021
-0.002,20,8.158481
0.9985,21,8.191038
-0.002,20,8.205093
0.9984,21,8.218872
0.9983,21,8.233055
-0.002,20,8.247317
0.9985,21,8.261412
-0.002,20,8.274996
-0.002,20,8.288396
-0.002,20,8.301667
0.9983,21,8.318271
-0.002,20,8.332858
-0.002,20,8.34722
-0.002,20,8.361362
-0.002,20,8.375433
0.9985,21,8.389276
0.9984,21,8.403594
-0.002,20,8.417432
-0.002,20,8.431955
-0.002,20,8.446309
0.9984,21,8.460265
-0.002,20,8.473858
-0.002,20,8.487572
0.9983,21,8.501312
-0.002,20,8.515038
-0.002,20,8.529195
0.9985,21,8.543662
-0.002,20,8.557338
-0.002,20,8.570637
0.9984,21,8.584251
0.9983,21,8.597912
0.9981,21,8.612732
-0.002,20,8.626872
-0.002,20,8.64007
-0.002,20,8.653722
0.9985,21,8.680917
-0.002,20,8.694731
0.9982,21,8.709129
-0.002,20,8.722657
-0.002,20,8.73595
-0.002,20,8.749074
-0.002,20,8.762251
0.9985,21,8.776262
0.9985,21,8.790465
-0.002,20,8.804441
-0.002,20,8.821402
-0.002,20,8.835458
-0.002,20,8.849128
-0.002,20,8.863428
-0.002,20,8.877398
-0.002,20,8.891773
0.9985,21,8.905723
0.9985,21,8.919989
0.9984,21,8.934471
0.9985,21,8.948673
0.9984,21,8.962732
-0.002,20,8.976766
-0.002,20,8.990776
0.9981,21,9.00471
-0.002,20,9.018263
0.9984,21,9.031646
0.9985,21,9.045057
-0.002,20,9.058414
-0.002,20,9.071562
-0.002,20,9.084399
-0.002,20,9.097252
-0.002,20,9.110344
0.9981,21,9.124277
-0.002,20,9.137962
0.9985,21,9.151865
-0.002,20,9.165324
0.9985,21,9.17841
0.9984,21,9.191614
-0.002,20,9.205632
-0.002,20,9.219387
-0.002,20,9.233374
-0.002,20,9.246731
0.9985,21,9.259943
-0.002,20,9.273053
0.9981,21,9.286353
-0.002,20,9.299372
-0.002,20,9.315389
0.9985,21,9.331047
-0.002,20,9.345855
-0.002,20,9.360194
0.9981,21,9.374106
-0.002,20,9.38794
-0.002,20,9.402144
-0.002,20,9.416372
0.9982,21,9.431392
-0.002,20,9.445415
0.9985,21,9.459063
-0.002,20,9.472856
-0.002,20,9.486435
-0.002,20,9.500643
-0.002,20,9.514218
0.9984,21,9.527921
0.9984,21,9.541508
0.9984,21,9.555027
-0.002,20,9.568193
-0.002,20,9.581402
0.9984,21,9.594889
-0.002,20,9.608509
-0.002,20,9.621785
-0.002,20,9.635769
-0.002,20,9.649254
-0.002,20,9.66259
-0.002,20,9.675873
-0.002,20,9.689445
-0.002,20,9.712859
0.9984,21,9.726859
-0.002,20,9.740375
0.9981,21,9.754879
0.9983,21,9.768932
0.9985,21,9.783144
-0.002,20,9.796659
-0.002,20,9.81164
-0.002,20,9.827186
-0.002,20,9.84147
0.9983,21,9.855635
0.9981,21,9.8702
0.9981,21,9.886264
0.9981,21,9.901254
0.9982,21,9.915741
-0.002,20,9.929855
0.9984,21,9.944124
0.9984,21,9.958167
0.9981,21,9.972032
-0.002,20,9.985446
-0.002,20,9.998869
-0.002,20,10.012936
0.9985,21,10.035284
0.9981,21,10.053662
-0.002,20,10.072662
-0.002,20,10.088147
-0.002,20,10.102003
0.9985,21,10.115964
0.9985,21,10.129829
0.9984,21,10.143526
-0.002,20,10.156831
0.9983,21,10.170408
-0.002,20,10.183731
-0.002,20,10.197125
-0.002,20,10.210492
0.9981,21,10.224575
0.9981,21,10.238611
-0.002,20,10.254027
0.9981,21,10.269141
-0.002,20,10.283006
-0.002,20,10.296943
-0.002,20,10.312758
-0.002,20,10.329847
-0.002,20,10.345171
-0.002,20,10.360094
0.9983,21,10.374353
-0.002,20,10.388217
-0.002,20,10.402274
0.9985,21,10.416574
-0.002,20,10.430896
-0.002,20,10.444593
-0.002,20,10.57157
-0.002,20,10.586174
-0.002,20,10.600341
0.9983,21,10.614281
0.9985,21,10.627992
0.9984,21,10.641745
0.9985,21,10.655445
0.9983,21,10.669326
0.9985,21,10.682996
-0.002,20,10.696445
0.9985,21,10.710129
0.9985,21,10.724066
-0.002,20,10.746078
-0.002,20,10.759673
-0.002,20,10.773359
0.9983,21,10.787263
-0.002,20,10.80135
0.9985,21,10.818162
0.9985,21,10.834035
0.9985,21,10.849011
-0.002,20,10.86324
-0.002,20,10.877678
0.9981,21,10.892326
-0.002,20,10.906502
0.9981,21,10.920994
0.9982,21,10.935575
-0.002,20,10.949607
-0.002,20,10.963859
-0.002,20,10.977723
0.9983,21,10.992096
0.9985,21,11.006301
-0.002,20,11.020052
0.9982,21,11.033896
0.9981,21,11.047819
-0.002,20,11.061481
0.9985,21,11.075235
-0.002,20,11.088851
-0.002,20,11.10253
-0.002,20,11.117113
0.9983,21,11.130497
0.9984,21,11.143779
0.9985,21,11.158216
-0.002,20,11.171824
-0.002,20,11.185248
-0.002,20,11.198671
0.9985,21,11.212454
-0.002,20,11.226252
0.9985,21,11.240162
0.9985,21,11.253915
-0.002,20,11.267842
-0.002,20,11.281369
0.9984,21,11.295654
0.9985,21,11.310316
-0.002,20,11.326478
0.9985,21,11.340932
-0.002,20,11.354932
-0.002,20,11.36969
-0.002,20,11.383835
0.9984,21,11.398437
-0.002,20,11.412822
-0.002,20,11.426901
-0.002,20,11.440714
-0.002,20,11.454702
0.9982,21,11.468665
0.9984,21,11.482261
-0.002,20,11.49716
-0.002,20,11.51216
0.9985,21,11.527118
-0.002,20,11.541099
0.9983,21,11.555491
-0.002,20,11.569947
0.9983,21,11.584228
-0.002,20,11.598153
0.9985,21,11.612323
0.9985,21,11.626459
-0.002,20,11.640296
-0.002,20,11.654084
-0.002,20,11.667622
0.9985,21,11.681296
-0.002,20,11.694482
-0.002,20,11.708285
0.9985,21,11.721903
-0.002,20,11.735456
0.9984,21,11.749225
0.9982,21,11.762704
-0.002,20,11.788149
0.9985,21,11.80205
0.9982,21,11.817504
-0.002,20,11.833959
0.9985,21,11.849327
-0.002,20,11.863681
0.9985,21,11.878012
0.9985,21,11.892124
-0.002,20,11.906174
-0.002,20,11.91994
-0.002,20,11.933902
-0.002,20,11.947789
0.9982,21,11.961854
0.9985,21,11.975266
0.9985,21,11.988668
0.9982,21,12.002174
0.9985,21,12.015543
-0.002,20,12.028886
0.9983,21,12.04262
-0.002,20,12.055988
0.9985,21,12.069443
0.9985,21,12.082619
-0.002,20,12.0953
0.9981,21,12.108503
-0.002,20,12.121257
0.9985,21,12.134341
-0.002,20,12.146982
-0.002,20,12.159581
-0.002,20,12.172202
-0.002,20,12.185088
0.9983,21,12.198088
-0.002,20,12.2108
0.9981,21,12.22389
0.9985,21,12.236987
-0.002,20,12.249921
0.9985,21,12.262903
-0.002,20,12.275663
-0.002,20,12.288474
0.9982,21,12.301711
-0.002,20,12.315278
0.9985,21,12.333791
0.9985,21,12.348499
-0.002,20,12.362483
-0.002,20,12.376471
0.9984,21,12.390521
-0.002,20,12.404585
-0.002,20,12.418419
0.9981,21,12.432859
-0.002,20,12.446885
-0.002,20,12.460619
-0.002,20,12.474103
0.9983,21,12.487754
0.9985,21,12.501242
-0.002,20,12.514486
0.9985,21,12.527724
0.9983,21,12.541179
0.9985,21,12.554459
0.9984,21,12.567837
-0.002,20,12.583418
-0.002,20,12.597844
-0.002,20,12.611874
0.9984,21,12.626482
-0.002,20,12.640716
-0.002,20,12.653696
0.9985,21,12.668501
0.9983,21,12.682643
-0.002,20,12.696406
0.9982,21,12.710334
-0.002,20,12.724075
-0.002,20,12.737898
0.9985,21,12.751846
0.9984,21,12.76623
0.9984,21,12.779922
0.9983,21,12.793892
0.9985,21,12.829928
-0.002,20,12.846423
0.9983,21,12.862219
-0.002,20,12.877045
0.9985,21,12.891126
-0.002,20,12.905093
0.9985,21,12.919565
-0.002,20,12.93373
0.9985,21,12.948002
-0.002,20,12.962417
0.9985,21,12.976697
-0.002,20,12.990556
0.9981,21,13.004584
0.9985,21,13.018434
0.9981,21,13.032736
-0.002,20,13.046421
-0.002,20,13.06009
0.9983,21,13.074665
0.9982,21,13.089418
-0.002,20,13.102767
-0.002,20,13.116993
0.9984,21,13.130389
0.9983,21,13.143654
0.9985,21,13.159185
-0.002,20,13.172616
0.9983,21,13.186093
0.9983,21,13.200684
-0.002,20,13.21497
0.9983,21,13.229255
0.9985,21,13.24348
0.9981,21,13.257822
-0.002,20,13.271743
-0.002,20,13.285968
0.9983,21,13.300338
-0.002,20,13.314901
-0.002,20,13.330608
-0.002,20,13.344699
0.9981,21,13.360874
-0.002,20,13.375063
0.9985,21,13.389326
0.9981,21,13.40396
0.9985,21,13.419101
0.9981,21,13.433708
-0.002,20,13.44816
-0.002,20,13.462604
0.9982,21,13.476942
-0.002,20,13.490803
0.9981,21,13.50527
-0.002,20,13.519383
-0.002,20,13.533419
0.9981,21,13.547682
-0.002,20,13.562094
0.9983,21,13.576423
0.9983,21,13.590809
-0.002,20,13.604825
0.9983,21,13.619432
-0.002,20,13.633195
0.9981,21,13.647528
0.9985,21,13.661749
0.9983,21,13.676602
-0.002,20,13.690457
-0.002,20,13.704354
-0.002,20,13.718291
0.9984,21,13.732868
-0.002,20,13.746848
-0.002,20,13.760795
-0.002,20,13.774894
0.9985,21,13.789388
0.9983,21,13.803685
-0.002,20,13.817681
-0.002,20,13.833808
-0.002,20,13.861562
-0.002,20,13.876453
0.9981,21,13.890614
-0.002,20,13.90495
-0.002,20,13.919097
0.9985,21,13.934051
-0.002,20,13.948169
-0.002,20,13.961859
-0.002,20,13.975856
0.9981,21,13.989629
0.9985,21,14.003174
-0.002,20,14.016472
-0.002,20,14.029907
0.9985,21,14.043425
0.9985,21,14.056968
-0.002,20,14.069967
-0.002,20,14.082663
-0.002,20,14.095267
0.9985,21,14.108207
0.9985,21,14.121902
-0.002,20,14.135093
0.9984,21,14.149084
0.9984,21,14.162429
-0.002,20,14.17545
-0.002,20,14.188541
0.9985,21,14.202209
0.9984,21,14.216033
0.9982,21,14.23022
-0.002,20,14.243874
0.9985,21,14.2574
0.9985,21,14.271015
0.9983,21,14.285157
0.9983,21,14.29966
-0.002,20,14.314203
-0.002,20,14.33001
-0.002,20,14.344772
-0.002,20,14.359178
0.9981,21,14.373665
0.9983,21,14.387965
0.9982,21,14.402365
0.9982,21,14.417226
0.9982,21,14.431707
-0.002,20,14.446078
0.9983,21,14.460533
-0.002,20,14.474543
-0.002,20,14.488052
-0.002,20,14.502615
0.9981,21,14.517138
-0.002,20,14.532822
0.9984,21,14.546645
-0.002,20,14.559964
-0.002,20,14.573237
-0.002,20,14.586786
-0.002,20,14.600473
-0.002,20,14.614315
0.9983,21,14.628319
-0.002,20,14.642069
-0.002,20,14.655143
0.9984,21,14.669695
0.9982,21,14.684039
0.9984,21,14.69926
-0.002,20,14.714259
-0.002,20,14.72899
-0.002,20,14.744606
0.9981,21,14.759377
-0.002,20,14.773179
-0.002,20,14.78723
0.9985,21,14.801669
-0.002,20,14.81613
-0.002,20,14.831171
-0.002,20,14.845855
-0.002,20,14.860116
-0.002,20,14.890094
-0.002,20,14.904048
0.9985,21,14.918306
-0.002,20,14.932262
0.9985,21,14.947108
0.9984,21,14.961379
0.9982,21,14.975654
-0.002,20,14.989262
-0.002,20,15.003286
0.9983,21,15.017209
0.9983,21,15.0314
0.9982,21,15.045849
0.9985,21,15.060352
-0.002,20,15.07357
0.9983,21,15.087185
0.9984,21,15.101182
0.9981,21,15.11661
0.9981,21,15.130764
-0.002,20,15.144269
0.9982,21,15.158887
-0.002,20,15.172539
0.9984,21,15.186657
0.9985,21,15.200385
-0.002,20,15.213822
-0.002,20,15.2273
-0.002,20,15.240876
-0.002,20,15.25408
0.9985,21,15.267196
0.9983,21,15.280179
-0.002,20,15.292779
0.9985,21,15.305592
