#{"t_start": 1705158494.879793, "env_id": "None"}
0.9981,21,15.318826
0.9985,21,15.33832
0.9983,21,15.353983
0.9983,21,15.368822
-0.002,20,15.38298
-0.002,20,15.397277
-0.002,20,15.411389
-0.002,20,15.425268
-0.002,20,15.438909
0.9982,21,15.45434
-0.002,20,15.468314
0.9984,21,15.482711
-0.002,20,15.496512
0.9985,21,15.51033
-0.002,20,15.523946
0.9984,21,15.537956
-0.002,20,15.552049
0.9985,21,15.565993
-0.002,20,15.57952
0.9985,21,15.593493
-0.002,20,15.607188
0.9981,21,15.621112
0.9985,21,15.634808
0.9985,21,15.648518
-0.002,20,15.662073
0.9981,21,15.675756
0.9983,21,15.68916
-0.002,20,15.702236
-0.002,20,15.715702
0.9985,21,15.72975
0.9981,21,15.74465
-0.002,20,15.758955
0.9985,21,15.773032
-0.002,20,15.786742
0.9985,21,15.800231
-0.002,20,15.813356
0.9985,21,15.827594
0.9985,21,15.843161
-0.002,20,15.857117
-0.002,20,15.871225
-0.002,20,15.885593
0.9985,21,15.900624
-0.002,20,15.927076
-0.002,20,15.940989
0.9985,21,15.954906
0.9984,21,15.969313
0.9984,21,15.982908
-0.002,20,15.99632
-0.002,20,16.009794
0.9985,21,16.023839
-0.002,20,16.037528
0.9981,21,16.051204
0.9983,21,16.064524
-0.002,20,16.080972
0.9983,21,16.097216
-0.002,20,16.110999
0.9984,21,16.125601
0.9983,21,16.13955
-0.002,20,16.152657
0.9985,21,16.166013
-0.002,20,16.179357
0.9982,21,16.192809
0.9984,21,16.206756
0.9981,21,16.220658
0.9982,21,16.234928
0.9985,21,16.248925
-0.002,20,16.262262
-0.002,20,16.275521
0.9985,21,16.288775
0.9985,21,16.302536
-0.002,20,16.316392
-0.002,20,16.332303
0.9985,21,16.348956
-0.002,20,16.363411
-0.002,20,16.377575
0.9984,21,16.391664
-0.002,20,16.405811
-0.002,20,16.420299
0.9985,21,16.434815
-0.002,20,16.448997
0.9984,21,16.463307
0.9983,21,16.477434
0.9982,21,16.49116
-0.002,20,16.504908
0.9985,21,16.518801
-0.002,20,16.532767
0.9981,21,16.546869
0.9984,21,16.560596
-0.002,20,16.573916
-0.002,20,16.587306
-0.002,20,16.60083
0.9982,21,16.614808
0.9984,21,16.629152
0.9983,21,16.643475
0.9984,21,16.658027
0.9983,21,16.672081
-0.002,20,16.685549
0.9983,21,16.699305
0.9983,21,16.713155
0.9985,21,16.726956
0.9985,21,16.740701
0.9985,21,16.754739
-0.002,20,16.769713
0.9985,21,16.783963
-0.002,20,16.797729
-0.002,20,16.811342
-0.002,20,16.82443
0.9985,21,16.841518
-0.002,20,16.855995
-0.002,20,16.870412
0.9985,21,16.884913
-0.002,20,16.899202
0.9983,21,16.913786
-0.002,20,16.927821
0.9985,21,16.961832
-0.002,20,16.976691
-0.002,20,16.990404
0.9985,21,17.025096
-0.002,20,17.040883
-0.002,20,17.058759
-0.002,20,17.081206
-0.002,20,17.094657
0.9983,21,17.108701
0.9981,21,17.122393
0.9983,21,17.135876
-0.002,20,17.149093
0.9983,21,17.162178
-0.002,20,17.175037
-0.002,20,17.187998
0.9983,21,17.201468
-0.002,20,17.215422
-0.002,20,17.229278
0.9984,21,17.243067
0.9985,21,17.256744
-0.002,20,17.270043
0.9984,21,17.283839
0.9985,21,17.297127
-0.002,20,17.311088
-0.002,20,17.325261
-0.002,20,17.342099
0.9982,21,17.356869
-0.002,20,17.371178
0.9984,21,17.385894
0.9981,21,17.400344
-0.002,20,17.414512
0.9982,21,17.42907
0.9985,21,17.443233
-0.002,20,17.456992
0.9983,21,17.471111
0.9985,21,17.485874
-0.002,20,17.499402
0.9985,21,17.513484
0.9982,21,17.527499
-0.002,20,17.541029
0.9985,21,17.55457
0.9981,21,17.568301
0.9982,21,17.581876
-0.002,20,17.595221
-0.002,20,17.608889
-0.002,20,17.622118
-0.002,20,17.636016
-0.002,20,17.649803
-0.002,20,17.663086
0.9983,21,17.676328
0.9985,21,17.689423
0.9983,21,17.702518
0.9983,21,17.716877
-0.002,20,17.730657
-0.002,20,17.744498
0.9983,21,17.75825
-0.002,20,17.771389
0.9982,21,17.784857
-0.002,20,17.797994
0.9984,21,17.811483
-0.002,20,17.824634
-0.002,20,17.842036
-0.002,20,17.857231
-0.002,20,17.8718
-0.002,20,17.885939
0.9985,21,17.9004
0.9983,21,17.91489
0.9984,21,17.929188
-0.002,20,17.943215
0.9985,21,17.957893
0.9984,21,17.974004
-0.002,20,18.007031
0.9985,21,18.024604
-0.002,20,18.04058
0.9982,21,18.055335
0.9983,21,18.06933
-0.002,20,18.082943
-0.002,20,18.096984
-0.002,20,18.110668
0.9981,21,18.124491
0.9985,21,18.138223
0.9985,21,18.151837
0.9981,21,18.165564
0.9983,21,18.178843
-0.002,20,18.191635
0.9981,21,18.205259
0.9985,21,18.218626
0.9982,21,18.232433
-0.002,20,18.246407
0.9983,21,18.260836
-0.002,20,18.274688
-0.002,20,18.287985
-0.002,20,18.302771
-0.002,20,18.31643
0.9985,21,18.330608
-0.002,20,18.346444
0.9981,21,18.360853
-0.002,20,18.375422
0.9985,21,18.389423
-0.002,20,18.403667
-0.002,20,18.418583
-0.002,20,18.432981
0.9984,21,18.44724
0.9983,21,18.462618
-0.002,20,18.476542
-0.002,20,18.490541
0.9984,21,18.504904
-0.002,20,18.519185
-0.002,20,18.53302
-0.002,20,18.547309
-0.002,20,18.560842
0.9985,21,18.574696
-0.002,20,18.588139
0.9981,21,18.602426
0.9983,21,18.616752
-0.002,20,18.630939
0.9985,21,18.645035
-0.002,20,18.658698
0.9982,21,18.672429
0.9981,21,18.686798
-0.002,20,18.700241
-0.002,20,18.713638
-0.002,20,18.727511
-0.002,20,18.741333
-0.002,20,18.755015
0.9983,21,18.768916
-0.002,20,18.782759
-0.002,20,18.796393
-0.002,20,18.80996
0.9982,21,18.824553
0.9985,21,18.841334
0.9985,21,18.856114
-0.002,20,18.870236
-0.002,20,18.884211
-0.002,20,18.898366
0.9984,21,18.913321
-0.002,20,18.927523
0.9982,21,18.942041
-0.002,20,18.956042
-0.002,20,18.970228
0.9983,21,18.98449
-0.002,20,18.99839
0.9984,21,19.012572
-0.002,20,19.042945
0.9983,21,19.057181
-0.002,20,19.070839
0.9985,21,19.084275
-0.002,20,19.09753
0.9981,21,19.111058
0.9981,21,19.124986
-0.002,20,19.138769
0.9984,21,19.153141
0.9985,21,19.166787
0.9981,21,19.18022
-0.002,20,19.193412
-0.002,20,19.207055
0.9985,21,19.220701
-0.002,20,19.234564
0.9983,21,19.248551
-0.002,20,19.26183
0.9984,21,19.275917
0.9985,21,19.289426
-0.002,20,19.302795
0.9983,21,19.316398
0.9983,21,19.329803
-0.002,20,19.347222
0.9981,21,19.362972
-0.002,20,19.377344
0.9985,21,19.391265
0.9984,21,19.405335
0.9984,21,19.419821
0.9985,21,19.433822
0.9985,21,19.447999
-0.002,20,19.461944
0.9983,21,19.476476
-0.002,20,19.490012
-0.002,20,19.503402
-0.002,20,19.516746
0.9983,21,19.530351
0.9983,21,19.543942
0.9984,21,19.557666
0.9983,21,19.571205
-0.002,20,19.584501
-0.002,20,19.597753
-0.002,20,19.610827
-0.002,20,19.624069
0.9981,21,19.637469
0.9983,21,19.650906
-0.002,20,19.663931
-0.002,20,19.67651
0.9981,21,19.690006
0.9981,21,19.703279
-0.002,20,19.715921
-0.002,20,19.728788
-0.002,20,19.741406
-0.002,20,19.754391
-0.002,20,19.766987
-0.002,20,19.779894
-0.002,20,19.792661
0.9983,21,19.805768
-0.002,20,19.81846
0.9981,21,19.832034
-0.002,20,19.849478
0.9985,21,19.864139
-0.002,20,19.879195
-0.002,20,19.896445
-0.002,20,19.911157
-0.002,20,19.925029
0.9984,21,19.938905
0.9981,21,19.953153
0.9983,21,19.967715
0.9982,21,19.982212
-0.002,20,19.995943
-0.002,20,20.009403
-0.002,20,20.022932
-0.002,20,20.036699
-0.002,20,20.050336
0.9985,21,20.080644
0.9981,21,20.094232
-0.002,20,20.107245
0.9985,21,20.120572
-0.002,20,20.133501
-0.002,20,20.1464
0.9984,21,20.159565
0.9981,21,20.172804
0.9985,21,20.186498
0.9985,21,20.199754
0.9985,21,20.213227
0.9984,21,20.226504
-0.002,20,20.239516
0.9981,21,20.252955
0.9981,21,20.266147
-0.002,20,20.278946
0.9985,21,20.291962
-0.002,20,20.304814
-0.002,20,20.317585
0.9985,21,20.33168
-0.002,20,20.34905
-0.002,20,20.363835
0.9985,21,20.378432
-0.002,20,20.392768
0.9985,21,20.406488
-0.002,20,20.420355
-0.002,20,20.434914
0.9983,21,20.449168
0.9981,21,20.463843
0.9981,21,20.478096
-0.002,20,20.491758
0.9985,21,20.50556
0.9983,21,20.51937
-0.002,20,20.533507
0.9985,21,20.547294
-0.002,20,20.560847
-0.002,20,20.678686
-0.002,20,20.69241
-0.002,20,20.705857
0.9985,21,20.719591
-0.002,20,20.732942
-0.002,20,20.746285
-0.002,20,20.759673
-0.002,20,20.772706
0.9981,21,20.785927
0.9984,21,20.799181
-0.002,20,20.81368
-0.002,20,20.827236
-0.002,20,20.84156
0.9983,21,20.858533
-0.002,20,20.872651
-0.002,20,20.887126
0.9985,21,20.901894
-0.002,20,20.915827
0.9982,21,20.93066
-0.002,20,20.945044
0.9981,21,20.95935
-0.002,20,20.973015
-0.002,20,20.987391
-0.002,20,21.001277
-0.002,20,21.015466
0.9985,21,21.029424
0.9984,21,21.043406
-0.002,20,21.05705
0.9985,21,21.070807
-0.002,20,21.08425
0.9984,21,21.116022
-0.002,20,21.130772
-0.002,20,21.14433
-0.002,20,21.157638
-0.002,20,21.170978
0.9981,21,21.185382
-0.002,20,21.199395
0.9981,21,21.213748
-0.002,20,21.227585
-0.002,20,21.241145
-0.002,20,21.254524
-0.002,20,21.268216
0.9983,21,21.282347
-0.002,20,21.296038
0.9983,21,21.309941
0.9983,21,21.323453
0.9981,21,21.337078
0.9985,21,21.353465
-0.002,20,21.367408
0.9985,21,21.382117
-0.002,20,21.396607
-0.002,20,21.410945
0.9985,21,21.425664
0.9985,21,21.439597
-0.002,20,21.453625
0.9985,21,21.467862
0.9985,21,21.481722
0.9984,21,21.495295
-0.002,20,21.508809
-0.002,20,21.522524
0.9984,21,21.536204
-0.002,20,21.550382
0.9983,21,21.564178
0.9984,21,21.577468
0.9981,21,21.590816
-0.002,20,21.604059
-0.002,20,21.618358
-0.002,20,21.632145
0.9985,21,21.645825
0.9981,21,21.659391
0.9982,21,21.673271
-0.002,20,21.689414
-0.002,20,21.702955
0.9981,21,21.716888
-0.002,20,21.733651
0.9985,21,21.747292
-0.002,20,21.761515
0.9983,21,21.776115
0.9983,21,21.790503
-0.002,20,21.804563
0.9984,21,21.818303
-0.002,20,21.83206
-0.002,20,21.846691
0.9981,21,21.862037
-0.002,20,21.876059
0.9983,21,21.890209
0.9984,21,21.904785
0.9985,21,21.919105
0.9985,21,21.93384
-0.002,20,21.947955
0.9984,21,21.962331
0.9981,21,21.977007
-0.002,20,21.991547
-0.002,20,22.00586
-0.002,20,22.019409
0.9985,21,22.033676
0.9983,21,22.047036
-0.002,20,22.060518
-0.002,20,22.074413
-0.002,20,22.088297
-0.002,20,22.102739
0.9981,21,22.116572
0.9985,21,22.13024
-0.002,20,22.15404
0.9981,21,22.167838
0.9981,21,22.181656
0.9985,21,22.195557
0.9981,21,22.209684
0.9985,21,22.223177
0.9984,21,22.236792
-0.002,20,22.250364
-0.002,20,22.263782
0.9984,21,22.27798
0.9984,21,22.29233
-0.002,20,22.306767
-0.002,20,22.320126
0.9984,21,22.335133
-0.002,20,22.350747
-0.002,20,22.365269
0.9982,21,22.379838
0.9984,21,22.394369
-0.002,20,22.408273
0.9981,21,22.422968
-0.002,20,22.437114
0.9985,21,22.451935
-0.002,20,22.466121
0.9984,21,22.480709
0.9981,21,22.494992
0.9985,21,22.508783
-0.002,20,22.522878
0.9985,21,22.537137
0.9985,21,22.551174
0.9983,21,22.566006
0.9981,21,22.58095
-0.002,20,22.594946
-0.002,20,22.608674
-0.002,20,22.62249
0.9985,21,22.636416
0.9981,21,22.650566
-0.002,20,22.664251
-0.002,20,22.677629
0.9983,21,22.691229
-0.002,20,22.704878
-0.002,20,22.718399
0.9981,21,22.732261
0.9985,21,22.747261
-0.002,20,22.760905
0.9981,21,22.774737
0.9981,21,22.788477
0.9985,21,22.802121
-0.002,20,22.815815
-0.002,20,22.829513
-0.002,20,22.844797
0.9985,21,22.861424
0.9983,21,22.87621
-0.002,20,22.889871
-0.002,20,22.904235
-0.002,20,22.918131
0.9981,21,22.933357
-0.002,20,22.947176
0.9981,21,22.961574
0.9983,21,22.975464
0.9985,21,22.98906
-0.002,20,23.003324
0.9983,21,23.017405
-0.002,20,23.031276
-0.002,20,23.046129
-0.002,20,23.059602
0.9985,21,23.072921
-0.002,20,23.08592
-0.002,20,23.099233
0.9984,21,23.113157
-0.002,20,23.127239
0.9984,21,23.141018
-0.002,20,23.154357
-0.002,20,23.191491
-0.002,20,23.2069
-0.002,20,23.221404
0.9985,21,23.235335
0.9981,21,23.251314
0.9983,21,23.264795
0.9983,21,23.278764
-0.002,20,23.293045
-0.002,20,23.307005
-0.002,20,23.321039
-0.002,20,23.33469
-0.002,20,23.34918
0.9982,21,23.36386
-0.002,20,23.377968
0.9985,21,23.39249
-0.002,20,23.406305
0.9984,21,23.420526
0.9985,21,23.435457
0.9985,21,23.449517
-0.002,20,23.464508
0.9981,21,23.479157
0.9982,21,23.49351
0.9983,21,23.507391
0.9981,21,23.521582
-0.002,20,23.535552
-0.002,20,23.54946
-0.002,20,23.563261
0.9982,21,23.578124
0.9985,21,23.591624
0.9985,21,23.605294
-0.002,20,23.618889
0.9985,21,23.633537
0.9983,21,23.647503
-0.002,20,23.66172
-0.002,20,23.674957
-0.002,20,23.688407
-0.002,20,23.701804
-0.002,20,23.715662
-0.002,20,23.729631
0.9981,21,23.743594
0.9983,21,23.757236
0.9983,21,23.770952
0.9983,21,23.784811
0.9985,21,23.798465
0.9985,21,23.812411
0.9985,21,23.826726
-0.002,20,23.840354
0.9981,21,23.857203
0.9985,21,23.872368
-0.002,20,23.886568
-0.002,20,23.90064
-0.002,20,23.91482
0.9985,21,23.929461
-0.002,20,23.943987
-0.002,20,23.957851
-0.002,20,23.971669
-0.002,20,23.985467
-0.002,20,23.99908
-0.002,20,24.013062
-0.002,20,24.027015
-0.002,20,24.040418
0.9984,21,24.05425
0.9983,21,24.068065
0.9982,21,24.081581
-0.002,20,24.094641
0.9981,21,24.107993
-0.002,20,24.121692
-0.002,20,24.135419
0.9983,21,24.149892
0.9985,21,24.163629
-0.002,20,24.176774
0.9984,21,24.190262
-0.002,20,24.205851
0.9983,21,24.228488
0.9984,21,24.243286
-0.002,20,24.257013
-0.002,20,24.270215
-0.002,20,24.283205
0.9985,21,24.296616
-0.002,20,24.310237
-0.002,20,24.323769
0.9985,21,24.337816
0.9985,21,24.353939
0.9984,21,24.36934
0.9985,21,24.38362
-0.002,20,24.397628
-0.002,20,24.411733
0.9984,21,24.425755
-0.002,20,24.439719
0.9983,21,24.453979
-0.002,20,24.468066
0.9983,21,24.482618
-0.002,20,24.49648
0.9983,21,24.510546
0.9983,21,24.524706
-0.002,20,24.53802
0.9984,21,24.551354
-0.002,20,24.565075
-0.002,20,24.578831
-0.002,20,24.592602
0.9984,21,24.606593
-0.002,20,24.620255
-0.002,20,24.633637
0.9985,21,24.647254
-0.002,20,24.660686
0.9985,21,24.67502
0.9984,21,24.688969
0.9982,21,24.702984
0.9985,21,24.716966
-0.002,20,24.730996
0.9985,21,24.74554
0.9985,21,24.759296
-0.002,20,24.772542
-0.002,20,24.786004
-0.002,20,24.799537
0.9981,21,24.81357
0.9983,21,24.827896
0.9985,21,24.841834
0.9985,21,24.85797
-0.002,20,24.872141
0.9983,21,24.886441
0.9981,21,24.901013
0.9982,21,24.915424
0.9982,21,24.930002
-0.002,20,24.944874
-0.002,20,24.958693
-0.002,20,24.972343
-0.002,20,24.986003
-0.002,20,24.999428
0.9981,21,25.013273
0.9983,21,25.027326
0.9984,21,25.041566
-0.002,20,25.054817
0.9983,21,25.068627
-0.002,20,25.081914
0.9985,21,25.095499
0.9983,21,25.109117
0.9985,21,25.123459
0.9983,21,25.137318
0.9984,21,25.151307
-0.002,20,25.164541
0.9982,21,25.178008
0.9984,21,25.191342
0.9982,21,25.204836
-0.002,20,25.218348
0.9982,21,25.233452
-0.002,20,25.260821
-0.002,20,25.274237
-0.002,20,25.287567
-0.002,20,25.300813
0.9984,21,25.314664
-0.002,20,25.328332
0.9981,21,25.342385
-0.002,20,25.359176
-0.002,20,25.373686
0.9983,21,25.388162
-0.002,20,25.402077
0.9984,21,25.416235
0.9985,21,25.431031
-0.002,20,25.445521
0.9982,21,25.459931
0.9984,21,25.473506
-0.002,20,25.486749
0.9983,21,25.500497
-0.002,20,25.513747
-0.002,20,25.527713
0.9985,21,25.542177
0.9985,21,25.55607
-0.002,20,25.569363
-0.002,20,25.582595
0.9985,21,25.596304
-0.002,20,25.609756
-0.002,20,25.623345
-0.002,20,25.636838
-0.002,20,25.650852
0.9983,21,25.664711
-0.002,20,25.677913
0.9984,21,25.691526
-0.002,20,25.704788
-0.002,20,25.718413
-0.002,20,25.731918
-0.002,20,25.744995
0.9981,21,25.758093
-0.002,20,25.770986
-0.002,20,25.784186
-0.002,20,25.797717
0.9983,21,25.811727
-0.002,20,25.825156
0.9981,21,25.838509
-0.002,20,25.85476
0.9984,21,25.87213
0.9985,21,25.886601
-0.002,20,25.900755
-0.002,20,25.914268
-0.002,20,25.928652
-0.002,20,25.942797
0.9984,21,25.956823
0.9984,21,25.971004
0.9981,21,25.985081
-0.002,20,25.999268
0.9984,21,26.013593
0.9985,21,26.027592
0.9983,21,26.040962
-0.002,20,26.05419
-0.002,20,26.067364
-0.002,20,26.081052
-0.002,20,26.094784
-0.002,20,26.10884
-0.002,20,26.122128
0.9984,21,26.136004
-0.002,20,26.149359
-0.002,20,26.162801
-0.002,20,26.175815
-0.002,20,26.190177
-0.002,20,26.203804
-0.002,20,26.217745
-0.002,20,26.231136
-0.002,20,26.244424
-0.002,20,26.25898
0.9985,21,26.295277
0.9981,21,26.311394
-0.002,20,26.326022
0.9982,21,26.340541
-0.002,20,26.355824
0.9982,21,26.371391
0.9981,21,26.386535
0.9984,21,26.401353
0.9984,21,26.416228
0.9985,21,26.431045
0.9985,21,26.445309
0.9983,21,26.459407
0.9982,21,26.474433
0.9985,21,26.488751
-0.002,20,26.502907
-0.002,20,26.516947
-0.002,20,26.530928
-0.002,20,26.544389
-0.002,20,26.557861
-0.002,20,26.571379
0.9985,21,26.585278
-0.002,20,26.598969
-0.002,20,26.613077
-0.002,20,26.626675
0.9985,21,26.640158
-0.002,20,26.654476
0.9984,21,26.668244
0.9982,21,26.68202
0.9984,21,26.696118
-0.002,20,26.709937
-0.002,20,26.723368
-0.002,20,26.736508
-0.002,20,26.75023
0.9985,21,26.764421
0.9982,21,26.779253
0.9985,21,26.794205
0.9983,21,26.807744
-0.002,20,26.820899
-0.002,20,26.834789
-0.002,20,26.847942
-0.002,20,26.863862
-0.002,20,26.878566
-0.002,20,26.892727
-0.002,20,26.906665
-0.002,20,26.920983
-0.002,20,26.935192
-0.002,20,26.94922
-0.002,20,26.963305
-0.002,20,26.977466
0.9981,21,26.991978
-0.002,20,27.005355
-0.002,20,27.018835
0.9985,21,27.032541
0.9983,21,27.046278
0.9985,21,27.06025
0.9982,21,27.07419
-0.002,20,27.087812
0.9982,21,27.101593
-0.002,20,27.11504
-0.002,20,27.129281
-0.002,20,27.142663
-0.002,20,27.156277
-0.002,20,27.169629
0.9985,21,27.184479
-0.002,20,27.197735
-0.002,20,27.210689
0.9985,21,27.223946
0.9981,21,27.23721
-0.002,20,27.250437
-0.002,20,27.263778
0.9982,21,27.277436
-0.002,20,27.290565
0.9981,21,27.304243
0.9985,21,27.333839
-0.002,20,27.348407
0.9984,21,27.364262
-0.002,20,27.380333
-0.002,20,27.394795
0.9983,21,27.410683
0.9981,21,27.42547
0.9981,21,27.43985
0.9981,21,27.454589
0.9981,21,27.469597
0.9985,21,27.484273
-0.002,20,27.498202
-0.002,20,27.512026
-0.002,20,27.525821
-0.002,20,27.539606
0.9983,21,27.553643
0.9983,21,27.567416
0.9982,21,27.581422
-0.002,20,27.594875
0.9983,21,27.608827
0.9983,21,27.622604
0.9985,21,27.63624
0.9981,21,27.65029
0.9985,21,27.665049
0.9985,21,27.680328
0.9984,21,27.694536
0.9985,21,27.708799
0.9985,21,27.723319
0.9981,21,27.738403
0.9985,21,27.753877
-0.002,20,27.768641
0.9982,21,27.783458
0.9984,21,27.797536
0.9984,21,27.811736
0.9985,21,27.826479
0.9985,21,27.840749
0.9985,21,27.855107
-0.002,20,27.870784
0.9983,21,27.885979
0.9982,21,27.900925
-0.002,20,27.915337
-0.002,20,27.930116
-0.002,20,27.944434
-0.002,20,27.958596
-0.002,20,27.972798
0.9985,21,27.987569
0.9982,21,28.002291
0.9982,21,28.016927
-0.002,20,28.031541
0.9985,21,28.046074
-0.002,20,28.060157
0.9985,21,28.075014
-0.002,20,28.08872
-0.002,20,28.102616
0.9983,21,28.11713
-0.002,20,28.131777
0.9983,21,28.146284
0.9984,21,28.160324
-0.002,20,28.174491
-0.002,20,28.188617
-0.002,20,28.20266
-0.002,20,28.217441
0.9981,21,28.233496
0.9985,21,28.24823
0.9984,21,28.263062
-0.002,20,28.277994
0.9983,21,28.292841
-0.002,20,28.307182
-0.002,20,28.321598
0.9984,21,28.336533
-0.002,20,28.369448
-0.002,20,28.386715
-0.002,20,28.402171
-0.002,20,28.417167
-0.002,20,28.431316
-0.002,20,28.44595
-0.002,20,28.460866
0.9985,21,28.476108
-0.002,20,28.49085
0.9985,21,28.5061
-0.002,20,28.52028
-0.002,20,28.535386
-0.002,20,28.550514
0.9984,21,28.565739
0.9985,21,28.581533
0.9984,21,28.596437
-0.002,20,28.611635
-0.002,20,28.628179
0.9981,21,28.643489
0.9985,21,28.658618
0.9985,21,28.673658
-0.002,20,28.688273
0.9983,21,28.703678
0.9984,21,28.718709
0.9983,21,28.733281
-0.002,20,28.748011
-0.002,20,28.762632
0.9981,21,28.77762
0.9982,21,28.792091
-0.002,20,28.806608
0.9983,21,28.821153
0.9985,21,28.835595
0.9985,21,28.850351
-0.002,20,28.865134
-0.002,20,28.879983
-0.002,20,28.894724
0.9982,21,28.909364
0.9985,21,28.923826
-0.002,20,28.937977
0.9981,21,28.953208
-0.002,20,28.967522
-0.002,20,28.982135
0.9985,21,28.997171
0.9985,21,29.01156
-0.002,20,29.025713
-0.002,20,29.03976
-0.002,20,29.054385
-0.002,20,29.068905
0.9983,21,29.083805
0.9985,21,29.098734
0.9981,21,29.113479
-0.002,20,29.127884
-0.002,20,29.142552
0.9982,21,29.157146
0.9984,21,29.171397
0.9983,21,29.185567
0.9984,21,29.199922
-0.002,20,29.214586
-0.002,20,29.229057
0.9985,21,29.24376
-0.002,20,29.257663
-0.002,20,29.271714
-0.002,20,29.285808
-0.002,20,29.299918
-0.002,20,29.313925
-0.002,20,29.327656
0.9981,21,29.341902
-0.002,20,29.355486
-0.002,20,29.370441
-0.002,20,29.402167
0.9981,21,29.41691
-0.002,20,29.430917
-0.002,20,29.445089
-0.002,20,29.459384
-0.002,20,29.473258
0.9982,21,29.48777
0.9984,21,29.502087
0.9984,21,29.516068
-0.002,20,29.530163
-0.002,20,29.544331
-0.002,20,29.559142
-0.002,20,29.573699
-0.002,20,29.587594
0.9981,21,29.601991
-0.002,20,29.617039
-0.002,20,29.632609
-0.002,20,29.646512
0.9985,21,29.66112
0.9983,21,29.675658
0.9985,21,29.689891
-0.002,20,29.704092
0.9985,21,29.718216
-0.002,20,29.732374
-0.002,20,29.746306
0.9982,21,29.760239
-0.002,20,29.773751
0.9985,21,29.787925
-0.002,20,29.802036
-0.002,20,29.81601
