#{"t_start": 1704197559.055147, "env_id": "None"}
r,l,t
-0.006,6,0.462613
-0.006,6,0.471356
-0.006,6,0.479214
-0.006,6,0.487156
-0.006,6,0.495201
-0.006,6,0.503535
-0.006,6,0.513324
-0.006,6,0.523289
-0.006,6,0.532734
0.995,7,0.542787
-0.006,6,0.55163
-0.006,6,0.559917
0.995,7,0.568416
-0.006,6,0.576414
0.995,7,0.585316
-0.006,6,0.593712
0.995,7,0.602563
-0.006,6,0.611903
0.995,7,0.622268
-0.006,6,0.631397
-0.006,6,0.639789
-0.006,6,0.648059
-0.006,6,0.655916
-0.006,6,0.664301
0.995,7,0.673038
-0.006,6,0.680846
-0.006,6,0.688735
-0.006,6,0.697259
-0.006,6,0.705336
-0.006,6,0.713117
-0.006,6,0.721836
-0.006,6,0.730162
-0.006,6,0.737744
-0.006,6,0.746024
0.995,7,0.754667
0.995,7,0.763882
-0.006,6,0.771206
-0.006,6,0.779329
-0.006,6,0.787297
-0.006,6,0.79541
-0.006,6,0.80309
-0.006,6,0.810971
0.995,7,0.819834
0.995,7,0.828562
-0.006,6,0.836334
-0.006,6,0.844663
-0.006,6,0.852528
-0.006,6,0.860308
-0.006,6,0.868055
0.995,7,0.876995
-0.006,6,0.884775
0.995,7,0.893383
0.995,7,0.902302
-0.006,6,0.910359
-0.006,6,0.918052
-0.006,6,0.926422
0.995,7,0.935268
0.995,7,0.944203
-0.006,6,0.951596
-0.006,6,0.959525
0.995,7,0.968365
0.995,7,0.97764
-0.006,6,0.985345
0.995,7,0.994344
0.995,7,1.003157
-0.006,6,1.012152
-0.006,6,1.023051
0.995,7,1.033022
-0.006,6,1.041303
-0.006,6,1.049598
-0.006,6,1.057484
-0.006,6,1.065364
-0.006,6,1.072787
-0.006,6,1.080552
-0.006,6,1.088098
-0.006,6,1.09603
-0.006,6,1.103758
-0.006,6,1.11154
0.995,7,1.120145
-0.006,6,1.127854
-0.006,6,1.135403
-0.006,6,1.142977
0.995,7,1.151449
-0.006,6,1.158907
-0.006,6,1.166533
-0.006,6,1.174076
-0.006,6,1.181806
0.995,7,1.190211
-0.006,6,1.198112
-0.006,6,1.20592
-0.006,6,1.214135
0.995,7,1.223242
-0.006,6,1.230984
-0.006,6,1.238755
-0.006,6,1.247247
0.995,7,1.256687
0.995,7,1.266787
-0.006,6,1.274996
-0.006,6,1.283519
-0.006,6,1.29158
0.995,7,1.301109
0.995,7,1.310337
0.995,7,1.319034
-0.006,6,1.32692
-0.006,6,1.334636
-0.006,6,1.342458
-0.006,6,1.350132
0.995,7,1.358941
-0.006,6,1.366707
0.995,7,1.375115
0.995,7,1.383543
0.995,7,1.391983
-0.006,6,1.399518
0.995,7,1.408241
-0.006,6,1.415844
-0.006,6,1.42348
0.995,7,1.432052
-0.006,6,1.439955
-0.006,6,1.447828
-0.006,6,1.45527
0.995,7,1.463951
0.995,7,1.489038
-0.006,6,1.497003
-0.006,6,1.504866
0.995,7,1.51413
-0.006,6,1.524468
0.995,7,1.533773
-0.006,6,1.542387
0.995,7,1.551764
0.995,7,1.560715
-0.006,6,1.568292
-0.006,6,1.576169
0.995,7,1.585037
-0.006,6,1.592649
-0.006,6,1.600694
-0.006,6,1.608981
-0.006,6,1.616939
-0.006,6,1.624667
0.995,7,1.633893
-0.006,6,1.641669
-0.006,6,1.649855
-0.006,6,1.657613
-0.006,6,1.665753
0.995,7,1.67451
0.995,7,1.683004
0.995,7,1.691689
-0.006,6,1.699709
-0.006,6,1.707225
0.995,7,1.715759
0.995,7,1.724216
-0.006,6,1.732442
-0.006,6,1.739927
-0.006,6,1.747469
-0.006,6,1.75507
-0.006,6,1.762824
0.995,7,1.771121
0.995,7,1.780098
-0.006,6,1.788063
-0.006,6,1.795732
-0.006,6,1.803385
-0.006,6,1.811494
0.995,7,1.820132
-0.006,6,1.827781
0.995,7,1.836076
-0.006,6,1.843992
-0.006,6,1.851374
0.995,7,1.8606
-0.006,6,1.868107
-0.006,6,1.875831
-0.006,6,1.883322
0.995,7,1.892517
-0.006,6,1.900378
-0.006,6,1.9092
-0.006,6,1.921278
-0.006,6,1.932648
0.995,7,1.945391
0.995,7,1.959289
0.995,7,1.970739
-0.006,6,1.981549
-0.006,6,1.99288
-0.006,6,2.003772
0.995,7,2.017689
0.995,7,2.031646
-0.006,6,2.041014
0.995,7,2.051333
-0.006,6,2.060434
-0.006,6,2.069301
-0.006,6,2.077458
-0.006,6,2.085253
0.995,7,2.094153
0.995,7,2.103163
-0.006,6,2.111085
-0.006,6,2.118968
-0.006,6,2.126805
-0.006,6,2.134295
-0.006,6,2.141678
0.995,7,2.150225
-0.006,6,2.157761
-0.006,6,2.165443
-0.006,6,2.173194
0.995,7,2.181992
-0.006,6,2.189499
-0.006,6,2.197274
-0.006,6,2.204773
-0.006,6,2.212562
0.995,7,2.221172
-0.006,6,2.228895
-0.006,6,2.236281
0.995,7,2.244905
-0.006,6,2.252177
-0.006,6,2.259528
0.995,7,2.26799
-0.006,6,2.275432
-0.006,6,2.283054
-0.006,6,2.290422
-0.006,6,2.298188
-0.006,6,2.305797
-0.006,6,2.313487
-0.006,6,2.321218
-0.006,6,2.329209
-0.006,6,2.336817
-0.006,6,2.344776
-0.006,6,2.35204
-0.006,6,2.35959
-0.006,6,2.36718
-0.006,6,2.375363
-0.006,6,2.382845
-0.006,6,2.390409
-0.006,6,2.399282
0.995,7,2.40902
0.995,7,2.418253
-0.006,6,2.426176
-0.006,6,2.43394
-0.006,6,2.441572
-0.006,6,2.449665
0.995,7,2.458042
-0.006,6,2.466073
-0.006,6,2.474041
-0.006,6,2.481625
-0.006,6,2.488939
-0.006,6,2.496656
-0.006,6,2.504582
-0.006,6,2.530101
-0.006,6,2.538712
0.995,7,2.548377
-0.006,6,2.555978
-0.006,6,2.56352
-0.006,6,2.570817
-0.006,6,2.5786
-0.006,6,2.586059
-0.006,6,2.593714
-0.006,6,2.601201
-0.006,6,2.608868
-0.006,6,2.616621
-0.006,6,2.624237
-0.006,6,2.632132
0.995,7,2.640312
-0.006,6,2.647919
0.995,7,2.656437
-0.006,6,2.664049
0.995,7,2.672446
0.995,7,2.681157
-0.006,6,2.688529
-0.006,6,2.696032
-0.006,6,2.704006
0.995,7,2.712812
0.995,7,2.721443
-0.006,6,2.729293
-0.006,6,2.736693
-0.006,6,2.744386
-0.006,6,2.751796
0.995,7,2.760539
-0.006,6,2.768093
-0.006,6,2.775734
-0.006,6,2.783256
-0.006,6,2.790632
-0.006,6,2.798356
-0.006,6,2.80618
0.995,7,2.81476
0.995,7,2.82332
-0.006,6,2.831233
-0.006,6,2.838685
0.995,7,2.847305
-0.006,6,2.854644
-0.006,6,2.862528
-0.006,6,2.869811
-0.006,6,2.877228
0.995,7,2.885752
-0.006,6,2.893034
0.995,7,2.901317
-0.006,6,2.909053
0.995,7,2.917318
-0.006,6,2.92473
-0.006,6,2.932835
-0.006,6,2.940082
-0.006,6,2.948162
-0.006,6,2.955372
0.995,7,2.964374
-0.006,6,2.971614
0.995,7,2.980211
0.995,7,2.98853
-0.006,6,2.996223
-0.006,6,3.004507
0.995,7,3.014194
-0.006,6,3.023833
-0.006,6,3.032396
-0.006,6,3.040425
0.995,7,3.049248
-0.006,6,3.056751
-0.006,6,3.064535
-0.006,6,3.071882
-0.006,6,3.079528
-0.006,6,3.087069
0.995,7,3.095654
0.995,7,3.104107
-0.006,6,3.111916
0.995,7,3.12048
0.995,7,3.129072
-0.006,6,3.136328
-0.006,6,3.143913
0.995,7,3.152617
-0.006,6,3.16
-0.006,6,3.167427
-0.006,6,3.174892
-0.006,6,3.18254
-0.006,6,3.190112
0.995,7,4.119625
